data length,1000
frequency,0.5
amp,1.25
offset,0
phase,0
,
,
,
,
,
,
,
xpos,value0
381,-0.12688
382,-0.13176
383,-0.13664
384,-0.14396
385,-0.15128
386,-0.1586
387,-0.16592
388,-0.17324
389,-0.18056
390,-0.18788
391,-0.19764
392,-0.2074
393,-0.21716
394,-0.22692
395,-0.23668
396,-0.24888
397,-0.25864
398,-0.27084
399,-0.2806
400,-0.2928
401,-0.305
402,-0.31476
403,-0.32452
404,-0.33428
405,-0.3416
406,-0.34892
407,-0.35624
408,-0.35868
409,-0.35868
410,-0.35868
411,-0.35868
412,-0.3538
413,-0.35136
414,-0.34404
415,-0.33672
416,-0.3294
417,-0.32208
418,-0.30988
419,-0.30012
420,-0.28792
421,-0.27572
422,-0.26108
423,-0.24888
424,-0.23424
425,-0.2196
426,-0.20252
427,-0.18544
428,-0.16836
429,-0.15128
430,-0.13176
431,-0.11224
432,-0.09028
433,-0.06832
434,-0.04636
435,-0.02196
436,0.00244
437,0.02928
438,0.05612
439,0.08296
440,0.1098
441,0.13664
442,0.16104
443,0.18788
444,0.20984
445,0.2318
446,0.24888
447,0.26596
448,0.2806
449,0.29036
450,0.30012
451,0.305
452,0.30744
453,0.30744
454,0.305
455,0.30256
456,0.29768
457,0.2928
458,0.28548
459,0.27816
460,0.27084
461,0.26352
462,0.25376
463,0.244
464,0.23424
465,0.22692
466,0.21716
467,0.2074
468,0.19764
469,0.18788
470,0.18056
471,0.1708
472,0.16348
473,0.15372
474,0.1464
475,0.13908
476,0.1342
477,0.12688
478,0.122
479,0.11712
480,0.11224
481,0.10736
482,0.10248
483,0.0976
484,0.09272
485,0.08784
486,0.0854
487,0.08296
488,0.08052
489,0.07808
490,0.07564
491,0.0732
492,0.07076
493,0.07076
494,0.06832
495,0.06832
496,0.06588
497,0.06588
498,0.06588
499,0.06344
500,0.06344
501,0.061
502,0.061
503,0.05856
504,0.05856
505,0.05856
506,0.05612
507,0.05612
508,0.05612
509,0.05612
510,0.05612
511,0.05612
512,0.05612
513,0.05612
514,0.05612
515,0.05612
516,0.05612
517,0.05612
518,0.05612
519,0.05368
520,0.05368
521,0.05368
522,0.05368
523,0.05124
524,0.05124
525,0.05124
526,0.05368
527,0.05368
528,0.05368
529,0.05368
530,0.05368
531,0.05368
532,0.05368
533,0.05368
534,0.05368
535,0.05368
536,0.05124
537,0.05124
538,0.05124
539,0.05124
540,0.05124
541,0.05124
542,0.05124
543,0.05124
544,0.05124
545,0.05124
546,0.05124
547,0.05124
548,0.05124
549,0.05124
550,0.05124
551,0.05124
552,0.05124
553,0.05124
554,0.05124
555,0.05124
556,0.05124
557,0.05124
558,0.05124
559,0.05124
560,0.05124
561,0.05124
562,0.05124
563,0.05124
564,0.05124
565,0.05124
566,0.05124
567,0.05124
568,0.05124
569,0.0488
570,0.0488
571,0.0488
572,0.05124
573,0.0488
574,0.0488
575,0.0488
576,0.0488
577,0.05124
578,0.05124
579,0.05124
580,0.05124
581,0.05124
582,0.05124
583,0.05124
584,0.05124
585,0.05124
586,0.05124
587,0.0488
588,0.05124
589,0.0488
590,0.0488
591,0.0488
592,0.0488
593,0.0488
594,0.05124
595,0.05124
596,0.05124
597,0.05124
598,0.05124
599,0.05124
600,0.05124
601,0.05124
602,0.0488
603,0.0488
604,0.0488
605,0.0488
606,0.0488
607,0.0488
608,0.0488
609,0.0488
610,0.0488
611,0.05124
612,0.05124
613,0.05124
614,0.05124
615,0.05124
616,0.05124
617,0.05124
618,0.0488
619,0.0488
620,0.0488
621,0.0488
622,0.0488
623,0.0488
624,0.0488
625,0.0488
626,0.0488
627,0.0488
628,0.05124
629,0.0488
630,0.0488
631,0.0488
632,0.05124
633,0.05368
634,0.05612
635,0.061
636,0.06344
637,0.06832
638,0.06832
639,0.06832
640,0.06832
641,0.06344
642,0.061
643,0.061
644,0.061
645,0.061
646,0.05856
647,0.05856
648,0.05856
649,0.05856
650,0.06344
651,0.0732
652,0.0854
653,0.10248
654,0.12444
655,0.14396
656,0.15616
657,0.16592
658,0.17812
659,0.19032
660,0.20252
661,0.21472
662,0.21716
663,0.21228
664,0.20008
665,0.18544
666,0.17568
667,0.1708
668,0.17568
669,0.183
670,0.19276
671,0.19764
672,0.20008
673,0.20008
674,0.19764
675,0.19276
